data_id,Date,state,inside_tempF,driver_temp_settingF,outside_tempF
1002441,2/15/2023 0:23,asleep,,,
1002442,2/15/2023 0:24,asleep,,,
1002443,2/15/2023 0:25,asleep,,,
1002444,2/15/2023 0:26,asleep,,,
1002445,2/15/2023 0:27,asleep,,,
1002446,2/15/2023 0:28,asleep,,,
1002447,2/15/2023 0:29,asleep,,,
1002448,2/15/2023 0:30,asleep,,,
1002449,2/15/2023 0:31,asleep,,,
1002450,2/15/2023 0:32,asleep,,,
1002451,2/15/2023 0:33,asleep,,,
1002452,2/15/2023 0:34,asleep,,,
1002453,2/15/2023 0:35,asleep,,,
1002454,2/15/2023 0:36,asleep,,,
1002455,2/15/2023 0:37,asleep,,,
1002456,2/15/2023 0:38,asleep,,,
1002457,2/15/2023 0:39,asleep,,,
1002458,2/15/2023 0:40,asleep,,,
1002459,2/15/2023 0:41,asleep,,,
1002460,2/15/2023 0:42,asleep,,,
1002461,2/15/2023 0:43,asleep,,,
1002462,2/15/2023 0:44,asleep,,,
1002463,2/15/2023 0:45,asleep,,,
1002464,2/15/2023 0:46,asleep,,,
1002465,2/15/2023 0:47,asleep,,,
1002466,2/15/2023 0:48,asleep,,,
1002467,2/15/2023 0:49,asleep,,,
1002468,2/15/2023 0:50,asleep,,,
1002469,2/15/2023 0:51,asleep,,,
1002470,2/15/2023 0:52,asleep,,,
1002471,2/15/2023 0:53,asleep,,,
1002472,2/15/2023 0:54,asleep,,,
1002473,2/15/2023 0:55,asleep,,,
1002474,2/15/2023 0:56,asleep,,,
1002475,2/15/2023 0:57,asleep,,,
1002476,2/15/2023 0:58,asleep,,,
1002477,2/15/2023 0:59,asleep,,,
1002478,2/15/2023 1:00,asleep,,,
1002479,2/15/2023 1:01,asleep,,,
1002480,2/15/2023 1:02,asleep,,,
1002481,2/15/2023 1:03,asleep,,,
1002482,2/15/2023 1:04,asleep,,,
1002483,2/15/2023 1:05,asleep,,,
1002484,2/15/2023 1:06,asleep,,,
1002485,2/15/2023 1:07,asleep,,,
1002486,2/15/2023 1:08,asleep,,,
1002487,2/15/2023 1:09,asleep,,,
1002488,2/15/2023 1:10,asleep,,,
1002489,2/15/2023 1:11,asleep,,,
1002490,2/15/2023 1:12,asleep,,,
1002491,2/15/2023 1:13,asleep,,,
1002492,2/15/2023 1:14,asleep,,,
1002493,2/15/2023 1:15,asleep,,,
1002494,2/15/2023 1:16,asleep,,,
1002495,2/15/2023 1:17,asleep,,,
1002496,2/15/2023 1:18,asleep,,,
1002497,2/15/2023 1:19,asleep,,,
1002498,2/15/2023 1:20,asleep,,,
1002499,2/15/2023 1:21,asleep,,,
1002500,2/15/2023 1:22,asleep,,,
1002501,2/15/2023 1:23,asleep,,,
1002502,2/15/2023 1:24,asleep,,,
1002503,2/15/2023 1:25,asleep,,,
1002504,2/15/2023 1:26,asleep,,,
1002505,2/15/2023 1:27,asleep,,,
1002506,2/15/2023 1:28,asleep,,,
1002507,2/15/2023 1:29,asleep,,,
1002508,2/15/2023 1:30,asleep,,,
1002509,2/15/2023 1:31,asleep,,,
1002510,2/15/2023 1:32,asleep,,,
1002511,2/15/2023 1:33,asleep,,,
1002512,2/15/2023 1:34,asleep,,,
1002513,2/15/2023 1:35,asleep,,,
1002514,2/15/2023 1:36,asleep,,,
1002515,2/15/2023 1:37,asleep,,,
1002516,2/15/2023 1:38,asleep,,,
1002517,2/15/2023 1:39,asleep,,,
1002518,2/15/2023 1:40,asleep,,,
1002519,2/15/2023 1:41,asleep,,,
1002520,2/15/2023 1:42,asleep,,,
1002521,2/15/2023 1:43,asleep,,,
1002522,2/15/2023 1:44,asleep,,,
1002523,2/15/2023 1:45,asleep,,,
1002524,2/15/2023 1:46,asleep,,,
1002525,2/15/2023 1:47,asleep,,,
1002526,2/15/2023 1:48,asleep,,,
1002527,2/15/2023 1:49,asleep,,,
1002528,2/15/2023 1:50,asleep,,,
1002529,2/15/2023 1:51,asleep,,,
1002530,2/15/2023 1:52,asleep,,,
1002531,2/15/2023 1:53,asleep,,,
1002532,2/15/2023 1:54,asleep,,,
1002533,2/15/2023 1:55,asleep,,,
1002534,2/15/2023 1:56,asleep,,,
1002535,2/15/2023 1:57,asleep,,,
1002536,2/15/2023 1:58,asleep,,,
1002537,2/15/2023 1:59,asleep,,,
1002538,2/15/2023 2:00,asleep,,,
1002539,2/15/2023 2:01,asleep,,,
1002540,2/15/2023 2:02,asleep,,,
1002541,2/15/2023 2:03,asleep,,,
1002542,2/15/2023 2:04,asleep,,,
1002543,2/15/2023 2:05,asleep,,,
1002544,2/15/2023 2:06,asleep,,,
1002545,2/15/2023 2:07,asleep,,,
1002546,2/15/2023 2:08,asleep,,,
1002547,2/15/2023 2:09,asleep,,,
1002548,2/15/2023 2:10,asleep,,,
1002549,2/15/2023 2:11,asleep,,,
1002550,2/15/2023 2:12,asleep,,,
1002551,2/15/2023 2:13,asleep,,,
1002552,2/15/2023 2:14,asleep,,,
1002553,2/15/2023 2:15,asleep,,,
1002554,2/15/2023 2:16,asleep,,,
1002555,2/15/2023 2:17,asleep,,,
1002556,2/15/2023 2:18,asleep,,,
1002557,2/15/2023 2:19,asleep,,,
1002558,2/15/2023 2:20,asleep,,,
1002559,2/15/2023 2:21,asleep,,,
1002560,2/15/2023 2:22,asleep,,,
1002561,2/15/2023 2:23,asleep,,,
1002562,2/15/2023 2:24,asleep,,,
1002563,2/15/2023 2:25,asleep,,,
1002564,2/15/2023 2:26,asleep,,,
1002565,2/15/2023 2:27,asleep,,,
1002566,2/15/2023 2:28,asleep,,,
1002567,2/15/2023 2:29,asleep,,,
1002568,2/15/2023 2:30,asleep,,,
1002569,2/15/2023 2:31,asleep,,,
1002570,2/15/2023 2:32,asleep,,,
1002571,2/15/2023 2:33,asleep,,,
1002572,2/15/2023 2:34,asleep,,,
1002573,2/15/2023 2:35,asleep,,,
1002574,2/15/2023 2:36,asleep,,,
1002575,2/15/2023 2:37,asleep,,,
1002576,2/15/2023 2:38,asleep,,,
1002577,2/15/2023 2:39,asleep,,,
1002578,2/15/2023 2:40,asleep,,,
1002579,2/15/2023 2:41,asleep,,,
1002580,2/15/2023 2:42,asleep,,,
1002581,2/15/2023 2:43,asleep,,,
1002582,2/15/2023 2:44,asleep,,,
1002583,2/15/2023 2:45,asleep,,,
1002584,2/15/2023 2:46,asleep,,,
1002585,2/15/2023 2:47,asleep,,,
1002586,2/15/2023 2:48,asleep,,,
1002587,2/15/2023 2:49,asleep,,,
1002588,2/15/2023 2:50,asleep,,,
1002589,2/15/2023 2:51,asleep,,,
1002590,2/15/2023 2:52,asleep,,,
1002591,2/15/2023 2:53,asleep,,,
1002592,2/15/2023 2:54,asleep,,,
1002593,2/15/2023 2:55,asleep,,,
1002594,2/15/2023 2:56,asleep,,,
1002595,2/15/2023 2:57,asleep,,,
1002596,2/15/2023 2:58,asleep,,,
1002597,2/15/2023 2:59,asleep,,,
1002598,2/15/2023 3:00,asleep,,,
1002599,2/15/2023 3:01,asleep,,,
1002600,2/15/2023 3:02,asleep,,,
1002601,2/15/2023 3:03,asleep,,,
1002602,2/15/2023 3:04,asleep,,,
1002603,2/15/2023 3:05,asleep,,,
1002604,2/15/2023 3:06,asleep,,,
1002605,2/15/2023 3:07,asleep,,,
1002606,2/15/2023 3:08,asleep,,,
1002607,2/15/2023 3:09,asleep,,,
1002608,2/15/2023 3:10,asleep,,,
1002609,2/15/2023 3:11,asleep,,,
1002610,2/15/2023 3:12,asleep,,,
1002611,2/15/2023 3:13,asleep,,,
1002612,2/15/2023 3:14,asleep,,,
1002613,2/15/2023 3:15,asleep,,,
1002614,2/15/2023 3:16,asleep,,,
1002615,2/15/2023 3:17,asleep,,,
1002616,2/15/2023 3:18,asleep,,,
1002617,2/15/2023 3:19,asleep,,,
1002618,2/15/2023 3:20,asleep,,,
1002619,2/15/2023 3:21,asleep,,,
1002620,2/15/2023 3:22,asleep,,,
1002621,2/15/2023 3:23,asleep,,,
1002622,2/15/2023 3:24,asleep,,,
1002623,2/15/2023 3:25,asleep,,,
1002624,2/15/2023 3:26,asleep,,,
1002625,2/15/2023 3:27,asleep,,,
1002626,2/15/2023 3:28,asleep,,,
1002627,2/15/2023 3:29,asleep,,,
1002628,2/15/2023 3:30,asleep,,,
1002629,2/15/2023 3:31,asleep,,,
1002630,2/15/2023 3:32,asleep,,,
1002631,2/15/2023 3:33,asleep,,,
1002632,2/15/2023 3:34,asleep,,,
1002633,2/15/2023 3:35,asleep,,,
1002634,2/15/2023 3:36,asleep,,,
1002635,2/15/2023 3:37,asleep,,,
1002636,2/15/2023 3:38,asleep,,,
1002637,2/15/2023 3:39,asleep,,,
1002638,2/15/2023 3:40,asleep,,,
1002639,2/15/2023 3:41,asleep,,,
1002640,2/15/2023 3:42,asleep,,,
1002641,2/15/2023 3:43,asleep,,,
1002642,2/15/2023 3:44,asleep,,,
1002643,2/15/2023 3:45,asleep,,,
1002644,2/15/2023 3:46,asleep,,,
1002645,2/15/2023 3:47,asleep,,,
1002646,2/15/2023 3:48,asleep,,,
1002647,2/15/2023 3:49,asleep,,,
1002648,2/15/2023 3:50,asleep,,,
1002649,2/15/2023 3:51,asleep,,,
1002650,2/15/2023 3:52,asleep,,,
1002651,2/15/2023 3:53,asleep,,,
1002652,2/15/2023 3:54,asleep,,,
1002653,2/15/2023 3:55,asleep,,,
1002654,2/15/2023 3:56,asleep,,,
1002655,2/15/2023 3:57,asleep,,,
1002656,2/15/2023 3:58,asleep,,,
1002657,2/15/2023 3:59,asleep,,,
1002658,2/15/2023 4:00,asleep,,,
1002659,2/15/2023 4:01,asleep,,,
1002660,2/15/2023 4:02,asleep,,,
1002661,2/15/2023 4:03,asleep,,,
1002662,2/15/2023 4:04,asleep,,,
1002663,2/15/2023 4:05,asleep,,,
1002664,2/15/2023 4:06,asleep,,,
1002665,2/15/2023 4:07,asleep,,,
1002666,2/15/2023 4:08,asleep,,,
1002667,2/15/2023 4:09,asleep,,,
1002668,2/15/2023 4:10,asleep,,,
1002669,2/15/2023 4:11,asleep,,,
1002670,2/15/2023 4:12,asleep,,,
1002671,2/15/2023 4:13,asleep,,,
1002672,2/15/2023 4:14,asleep,,,
1002673,2/15/2023 4:15,asleep,,,
1002674,2/15/2023 4:16,asleep,,,
1002675,2/15/2023 4:17,asleep,,,
1002676,2/15/2023 4:18,asleep,,,
1002677,2/15/2023 4:19,asleep,,,
1002678,2/15/2023 4:20,asleep,,,
1002679,2/15/2023 4:21,asleep,,,
1002680,2/15/2023 4:22,asleep,,,
1002681,2/15/2023 4:23,asleep,,,
1002682,2/15/2023 4:24,asleep,,,
1002683,2/15/2023 4:25,asleep,,,
1002684,2/15/2023 4:26,asleep,,,
1002685,2/15/2023 4:27,asleep,,,
1002686,2/15/2023 4:28,asleep,,,
1002687,2/15/2023 4:29,asleep,,,
1002688,2/15/2023 4:30,asleep,,,
1002689,2/15/2023 4:31,asleep,,,
1002690,2/15/2023 4:32,asleep,,,
1002691,2/15/2023 4:33,asleep,,,
1002692,2/15/2023 4:34,asleep,,,
1002693,2/15/2023 4:35,asleep,,,
1002694,2/15/2023 4:36,asleep,,,
1002695,2/15/2023 4:37,asleep,,,
1002696,2/15/2023 4:38,asleep,,,
1002697,2/15/2023 4:39,asleep,,,
1002698,2/15/2023 4:40,asleep,,,
1002699,2/15/2023 4:41,asleep,,,
1002700,2/15/2023 4:42,asleep,,,
1002701,2/15/2023 4:43,asleep,,,
1002702,2/15/2023 4:44,asleep,,,
1002703,2/15/2023 4:45,asleep,,,
1002704,2/15/2023 4:46,asleep,,,
1002705,2/15/2023 4:47,asleep,,,
1002706,2/15/2023 4:48,asleep,,,
1002707,2/15/2023 4:49,asleep,,,
1002708,2/15/2023 4:50,asleep,,,
1002709,2/15/2023 4:51,asleep,,,
1002710,2/15/2023 4:52,asleep,,,
1002711,2/15/2023 4:53,asleep,,,
1002712,2/15/2023 4:54,asleep,,,
1002713,2/15/2023 4:55,asleep,,,
1002714,2/15/2023 4:56,asleep,,,
1002715,2/15/2023 4:57,asleep,,,
1002716,2/15/2023 4:58,asleep,,,
1002717,2/15/2023 4:59,asleep,,,
1002718,2/15/2023 5:00,asleep,,,
1002719,2/15/2023 5:01,asleep,,,
1002720,2/15/2023 5:02,asleep,,,
1002721,2/15/2023 5:03,asleep,,,
1002722,2/15/2023 5:04,asleep,,,
1002723,2/15/2023 5:05,asleep,,,
1002724,2/15/2023 5:06,asleep,,,
1002725,2/15/2023 5:07,asleep,,,
1002726,2/15/2023 5:08,asleep,,,
1002727,2/15/2023 5:09,asleep,,,
1002728,2/15/2023 5:10,asleep,,,
1002729,2/15/2023 5:11,asleep,,,
1002730,2/15/2023 5:12,asleep,,,
1002731,2/15/2023 5:13,asleep,,,
1002732,2/15/2023 5:14,asleep,,,
1002733,2/15/2023 5:15,asleep,,,
1002734,2/15/2023 5:16,asleep,,,
1002735,2/15/2023 5:17,asleep,,,
1002736,2/15/2023 5:18,asleep,,,
1002737,2/15/2023 5:19,asleep,,,
1002738,2/15/2023 5:20,asleep,,,
1002739,2/15/2023 5:21,asleep,,,
1002740,2/15/2023 5:22,asleep,,,
1002741,2/15/2023 5:23,asleep,,,
1002742,2/15/2023 5:24,asleep,,,
1002743,2/15/2023 5:25,asleep,,,
1002744,2/15/2023 5:26,asleep,,,
1002745,2/15/2023 5:27,asleep,,,
1002746,2/15/2023 5:28,asleep,,,
1002747,2/15/2023 5:29,asleep,,,
1002748,2/15/2023 5:30,asleep,,,
1002749,2/15/2023 5:31,asleep,,,
1002750,2/15/2023 5:32,asleep,,,
1002751,2/15/2023 5:33,asleep,,,
1002752,2/15/2023 5:34,asleep,,,
1002753,2/15/2023 5:35,asleep,,,
1002754,2/15/2023 5:36,asleep,,,
1002755,2/15/2023 5:37,asleep,,,
1002756,2/15/2023 5:38,asleep,,,
1002757,2/15/2023 5:39,asleep,,,
1002758,2/15/2023 5:40,asleep,,,
1002759,2/15/2023 5:41,asleep,,,
1002760,2/15/2023 5:42,asleep,,,
1002761,2/15/2023 5:43,asleep,,,
1002762,2/15/2023 5:44,asleep,,,
1002763,2/15/2023 5:45,asleep,,,
1002764,2/15/2023 5:46,asleep,,,
1002765,2/15/2023 5:47,asleep,,,
1002766,2/15/2023 5:48,asleep,,,
1002767,2/15/2023 5:49,asleep,,,
1002768,2/15/2023 5:50,asleep,,,
1002769,2/15/2023 5:51,asleep,,,
1002770,2/15/2023 5:52,asleep,,,
1002771,2/15/2023 5:53,online,61,68,58
1002772,2/15/2023 5:54,online,62,68,58
1002773,2/15/2023 5:55,online,62,68,58
1002774,2/15/2023 5:56,online,64,68,58
1002775,2/15/2023 5:57,online,66,68,59
1002776,2/15/2023 5:58,online,67,68,59
1002777,2/15/2023 5:59,online,67,68,59
1002778,2/15/2023 6:00,online,68,68,59
1002779,2/15/2023 6:01,online,68,68,59
1002780,2/15/2023 6:02,online,68,68,59
1002781,2/15/2023 6:03,online,68,68,59
1002782,2/15/2023 6:04,online,68,68,59
1002783,2/15/2023 6:05,online,68,68,59
1002784,2/15/2023 6:06,online,68,68,59
1002785,2/15/2023 6:07,online,68,68,59
1002786,2/15/2023 6:08,online,68,68,59
1002787,2/15/2023 6:09,online,68,68,58
1002788,2/15/2023 6:10,online,68,68,58
1002789,2/15/2023 6:11,online,68,68,58
1002790,2/15/2023 6:12,online,68,68,57
1002791,2/15/2023 6:13,online,68,68,57
1002792,2/15/2023 6:14,online,68,68,57
1002793,2/15/2023 6:15,online,68,68,57
1002794,2/15/2023 6:16,online,68,68,57
1002795,2/15/2023 6:17,online,68,68,57
1002796,2/15/2023 6:18,online,68,68,57
1002797,2/15/2023 6:19,online,68,68,57
1002798,2/15/2023 6:20,online,68,68,57
1002799,2/15/2023 6:21,online,68,68,57
1002800,2/15/2023 6:22,online,68,68,57
1002801,2/15/2023 6:23,online,68,68,57
1002802,2/15/2023 6:24,online,68,68,57
1002803,2/15/2023 6:25,online,68,68,57
1002804,2/15/2023 6:26,online,68,68,57
1002805,2/15/2023 6:27,online,68,68,57
1002806,2/15/2023 6:28,online,68,68,57
1002807,2/15/2023 6:29,online,68,68,57
1002808,2/15/2023 6:30,online,68,68,57
1002809,2/15/2023 6:31,online,68,68,57
1002810,2/15/2023 6:32,online,68,68,57
1002811,2/15/2023 6:33,online,68,68,57
1002812,2/15/2023 6:34,online,68,68,57
1002813,2/15/2023 6:35,online,68,68,57
1002814,2/15/2023 6:36,online,68,68,57
1002815,2/15/2023 6:37,online,,,
1002816,2/15/2023 6:38,online,,,
1002817,2/15/2023 6:39,online,,,
1002818,2/15/2023 6:40,online,,,
1002819,2/15/2023 6:41,online,,,
1002820,2/15/2023 6:42,online,,,
1002821,2/15/2023 6:43,online,,,
1002822,2/15/2023 6:44,online,,,
1002823,2/15/2023 6:45,online,,,
1002824,2/15/2023 6:46,online,,,
1002825,2/15/2023 6:47,online,,,
1002826,2/15/2023 6:48,online,,,
1002827,2/15/2023 6:49,online,,,
1002828,2/15/2023 6:50,online,,,
1002829,2/15/2023 6:51,online,,,
1002830,2/15/2023 6:52,online,62,68,57
1002831,2/15/2023 6:53,online,62,68,57
1002832,2/15/2023 6:54,online,62,68,57
1002833,2/15/2023 6:55,online,62,68,57
1002834,2/15/2023 6:56,online,62,68,56
1002835,2/15/2023 6:57,online,61,68,56
1002836,2/15/2023 6:58,online,61,68,56
1002837,2/15/2023 6:59,online,61,68,56
1002838,2/15/2023 7:00,online,61,68,56
1002839,2/15/2023 7:01,online,61,68,56
1002840,2/15/2023 7:02,offline,,,
1002841,2/15/2023 7:03,asleep,,,
1002842,2/15/2023 7:04,asleep,,,
1002843,2/15/2023 7:05,asleep,,,
1002844,2/15/2023 7:06,asleep,,,
1002845,2/15/2023 7:07,asleep,,,
1002846,2/15/2023 7:08,asleep,,,
1002847,2/15/2023 7:09,asleep,,,
1002848,2/15/2023 7:10,asleep,,,
1002849,2/15/2023 7:11,offline,,,
1002850,2/15/2023 7:12,online,61,68,56
1002851,2/15/2023 7:13,online,61,68,56
1002852,2/15/2023 7:14,online,60,68,56
1002853,2/15/2023 7:15,online,60,68,56
1002854,2/15/2023 7:16,online,62,68,56
1002855,2/15/2023 7:17,online,64,68,56
1002856,2/15/2023 7:18,online,66,68,56
1002857,2/15/2023 7:19,online,65,68,56
1002858,2/15/2023 7:20,online,64,68,56
1002859,2/15/2023 7:21,online,62,68,56
1002860,2/15/2023 7:22,online,62,68,56
1002861,2/15/2023 7:23,online,61,68,56
1002862,2/15/2023 7:24,online,61,68,56
1002863,2/15/2023 7:25,online,61,68,56
1002864,2/15/2023 7:26,online,61,68,56
1002865,2/15/2023 7:27,online,61,68,56
1002866,2/15/2023 7:28,online,61,68,56
1002867,2/15/2023 7:29,online,61,68,56
1002868,2/15/2023 7:30,online,61,68,56
1002869,2/15/2023 7:31,online,61,68,56
1002870,2/15/2023 7:32,online,61,68,56
1002871,2/15/2023 7:33,online,61,68,56
1002872,2/15/2023 7:34,online,,,
1002873,2/15/2023 7:35,online,63,68,56
1002874,2/15/2023 7:36,,,,
1002875,2/15/2023 7:37,online,66,68,57
1002876,2/15/2023 7:37,online,66,68,57
1002877,2/15/2023 7:38,online,67,68,57
1002878,2/15/2023 7:38,online,67,68,57
1002879,2/15/2023 7:39,online,67,68,57
1002880,2/15/2023 7:39,online,67,68,57
1002881,2/15/2023 7:40,online,68,68,57
1002882,2/15/2023 7:40,online,68,68,57
1002883,2/15/2023 7:41,online,68,68,57
1002884,2/15/2023 7:41,online,68,68,57
1002885,2/15/2023 7:42,online,68,68,57
1002886,2/15/2023 7:42,online,68,68,57
1002887,2/15/2023 7:43,online,68,68,57
1002888,2/15/2023 7:43,online,68,68,57
1002889,2/15/2023 7:44,online,68,68,57
1002890,2/15/2023 7:44,online,68,68,57
1002891,2/15/2023 7:45,online,,,
1002892,2/15/2023 7:46,online,68,68,57
1002893,2/15/2023 7:46,online,68,68,57
1002894,2/15/2023 7:47,online,68,68,57
1002895,2/15/2023 7:47,online,68,68,57
1002896,2/15/2023 7:48,online,68,68,57
1002897,2/15/2023 7:48,online,68,68,57
1002898,2/15/2023 7:49,online,68,68,57
1002899,2/15/2023 7:49,online,68,68,57
1002900,2/15/2023 7:50,online,68,68,57
1002901,2/15/2023 7:50,online,68,68,58
1002902,2/15/2023 7:51,online,68,68,58
1002903,2/15/2023 7:51,online,68,68,58
1002904,2/15/2023 7:52,online,68,68,58
1002905,2/15/2023 7:52,online,68,68,58
1002906,2/15/2023 7:53,online,68,68,59
1002907,2/15/2023 7:53,online,68,68,59
1002908,2/15/2023 7:54,online,68,68,59
1002909,2/15/2023 7:54,online,68,68,59
1002910,2/15/2023 7:55,online,68,68,59
1002911,2/15/2023 7:55,online,68,68,59
1002912,2/15/2023 7:56,online,68,68,59
1002913,2/15/2023 7:56,online,68,68,59
1002914,2/15/2023 7:57,online,68,68,59
1002915,2/15/2023 7:57,online,68,68,59
1002916,2/15/2023 7:58,online,68,68,59
1002917,2/15/2023 7:59,online,68,68,59
1002918,2/15/2023 8:00,online,68,68,59
1002919,2/15/2023 8:01,online,68,68,59
1002920,2/15/2023 8:02,online,67,68,59
1002921,2/15/2023 8:02,online,67,68,59
1002922,2/15/2023 8:03,online,68,68,59
1002923,2/15/2023 8:03,online,68,68,59
1002924,2/15/2023 8:04,online,68,68,59
1002925,2/15/2023 8:04,online,68,68,59
1002926,2/15/2023 8:05,online,68,68,59
1002927,2/15/2023 8:05,online,68,68,59
1002928,2/15/2023 8:06,online,68,68,59
1002929,2/15/2023 8:07,online,68,68,59
1002930,2/15/2023 8:08,online,68,68,59
1002931,2/15/2023 8:09,online,67,68,59
1002932,2/15/2023 8:10,online,67,68,59
1002933,2/15/2023 8:11,online,66,68,59
1002934,2/15/2023 8:12,online,66,68,59
1002935,2/15/2023 8:13,online,65,68,59
1002936,2/15/2023 8:14,online,65,68,59
1002937,2/15/2023 8:15,online,65,68,59
1002938,2/15/2023 8:16,online,65,68,59
1002939,2/15/2023 8:17,online,65,68,59
1002940,2/15/2023 8:18,online,64,68,59
1002941,2/15/2023 8:19,online,63,68,59
1002942,2/15/2023 8:20,online,63,68,59
1002943,2/15/2023 8:21,online,62,68,59
1002944,2/15/2023 8:22,online,60,68,59
1002945,2/15/2023 8:23,online,59,68,59
1002946,2/15/2023 8:24,online,59,68,59
1002947,2/15/2023 8:25,online,58,68,59
1002948,2/15/2023 8:26,online,58,68,59
1002949,2/15/2023 8:27,online,58,68,59
1002950,2/15/2023 8:28,online,57,68,59
1002951,2/15/2023 8:29,online,57,68,59
1002952,2/15/2023 8:30,online,58,68,59
1002953,2/15/2023 8:31,online,58,68,59
1002954,2/15/2023 8:32,online,59,68,59
1002955,2/15/2023 8:33,online,59,68,59
1002956,2/15/2023 8:34,online,60,68,59
1002957,2/15/2023 8:35,online,60,68,59
1002958,2/15/2023 8:36,online,60,68,59
1002959,2/15/2023 8:37,online,60,68,59
1002960,2/15/2023 8:38,online,,,
1002961,2/15/2023 8:39,online,,,
1002962,2/15/2023 8:40,online,,,
1002963,2/15/2023 8:41,online,,,
1002964,2/15/2023 8:42,online,,,
1002965,2/15/2023 8:43,online,,,
1002966,2/15/2023 8:44,online,,,
1002967,2/15/2023 8:45,online,,,
1002968,2/15/2023 8:46,online,,,
1002969,2/15/2023 8:47,online,,,
1002970,2/15/2023 8:48,online,,,
1002971,2/15/2023 8:49,online,,,
1002972,2/15/2023 8:50,online,,,
1002973,2/15/2023 8:51,asleep,,,
1002974,2/15/2023 8:52,asleep,,,
1002975,2/15/2023 8:53,asleep,,,
1002976,2/15/2023 8:54,asleep,,,
1002977,2/15/2023 8:55,asleep,,,
1002978,2/15/2023 8:56,asleep,,,
1002979,2/15/2023 8:57,asleep,,,
1002980,2/15/2023 8:58,asleep,,,
1002981,2/15/2023 8:59,asleep,,,
1002982,2/15/2023 9:00,asleep,,,
1002983,2/15/2023 9:01,asleep,,,
1002984,2/15/2023 9:02,asleep,,,
1002985,2/15/2023 9:03,asleep,,,
1002986,2/15/2023 9:04,asleep,,,
1002987,2/15/2023 9:05,asleep,,,
1002988,2/15/2023 9:06,asleep,,,
1002989,2/15/2023 9:07,asleep,,,
1002990,2/15/2023 9:08,asleep,,,
1002991,2/15/2023 9:09,asleep,,,
1002992,2/15/2023 9:10,asleep,,,
1002993,2/15/2023 9:11,asleep,,,
1002994,2/15/2023 9:12,asleep,,,
1002995,2/15/2023 9:13,asleep,,,
1002996,2/15/2023 9:14,asleep,,,
1002997,2/15/2023 9:15,asleep,,,
1002998,2/15/2023 9:16,asleep,,,
1002999,2/15/2023 9:17,asleep,,,
1003000,2/15/2023 9:18,asleep,,,
1003001,2/15/2023 9:19,asleep,,,
1003002,2/15/2023 9:20,asleep,,,
1003003,2/15/2023 9:21,asleep,,,
1003004,2/15/2023 9:22,asleep,,,
1003005,2/15/2023 9:23,asleep,,,
1003006,2/15/2023 9:24,asleep,,,
1003007,2/15/2023 9:25,asleep,,,
1003008,2/15/2023 9:26,asleep,,,
1003009,2/15/2023 9:27,asleep,,,
1003010,2/15/2023 9:28,asleep,,,
1003011,2/15/2023 9:29,asleep,,,
1003012,2/15/2023 9:30,asleep,,,
1003013,2/15/2023 9:31,asleep,,,
1003014,2/15/2023 9:32,asleep,,,
1003015,2/15/2023 9:33,asleep,,,
1003016,2/15/2023 9:34,asleep,,,
1003017,2/15/2023 9:35,asleep,,,
1003018,2/15/2023 9:36,asleep,,,
1003019,2/15/2023 9:37,asleep,,,
1003020,2/15/2023 9:38,asleep,,,
1003021,2/15/2023 9:39,asleep,,,
1003022,2/15/2023 9:40,asleep,,,
1003023,2/15/2023 9:41,asleep,,,
1003024,2/15/2023 9:42,asleep,,,
1003025,2/15/2023 9:43,asleep,,,
1003026,2/15/2023 9:44,asleep,,,
1003027,2/15/2023 9:45,asleep,,,
1003028,2/15/2023 9:46,asleep,,,
1003029,2/15/2023 9:47,asleep,,,
1003030,2/15/2023 9:48,asleep,,,
1003031,2/15/2023 9:49,asleep,,,
1003032,2/15/2023 9:50,asleep,,,
1003033,2/15/2023 9:51,asleep,,,
1003034,2/15/2023 9:52,asleep,,,
1003035,2/15/2023 9:53,asleep,,,
1003036,2/15/2023 9:54,asleep,,,
1003037,2/15/2023 9:55,asleep,,,
1003038,2/15/2023 9:56,asleep,,,
1003039,2/15/2023 9:57,asleep,,,
1003040,2/15/2023 9:58,asleep,,,
1003041,2/15/2023 9:59,asleep,,,
1003042,2/15/2023 10:00,asleep,,,
1003043,2/15/2023 10:01,asleep,,,
1003044,2/15/2023 10:02,asleep,,,
1003045,2/15/2023 10:03,asleep,,,
1003046,2/15/2023 10:04,asleep,,,
1003047,2/15/2023 10:05,asleep,,,
1003048,2/15/2023 10:06,asleep,,,
1003049,2/15/2023 10:07,asleep,,,
1003050,2/15/2023 10:08,asleep,,,
1003051,2/15/2023 10:09,asleep,,,
1003052,2/15/2023 10:10,asleep,,,
1003053,2/15/2023 10:11,asleep,,,
1003054,2/15/2023 10:12,asleep,,,
1003055,2/15/2023 10:13,asleep,,,
1003056,2/15/2023 10:14,asleep,,,
1003057,2/15/2023 10:15,asleep,,,
1003058,2/15/2023 10:16,asleep,,,
1003059,2/15/2023 10:17,asleep,,,
1003060,2/15/2023 10:18,asleep,,,
1003061,2/15/2023 10:19,asleep,,,
1003062,2/15/2023 10:20,asleep,,,
1003063,2/15/2023 10:21,asleep,,,
1003064,2/15/2023 10:22,asleep,,,
1003065,2/15/2023 10:23,asleep,,,
1003066,2/15/2023 10:24,asleep,,,
1003067,2/15/2023 10:25,asleep,,,
1003068,2/15/2023 10:26,asleep,,,
1003069,2/15/2023 10:27,asleep,,,
1003070,2/15/2023 10:28,asleep,,,
