data_id,Date,state,inside_tempF,driver_temp_settingF,outside_tempF
960778,1/18/2023 12:23,asleep,,,
960779,1/18/2023 12:24,asleep,,,
960780,1/18/2023 12:25,asleep,,,
960781,1/18/2023 12:26,asleep,,,
960782,1/18/2023 12:27,asleep,,,
960783,1/18/2023 12:28,asleep,,,
960784,1/18/2023 12:29,asleep,,,
960785,1/18/2023 12:30,asleep,,,
960786,1/18/2023 12:31,asleep,,,
960787,1/18/2023 12:32,asleep,,,
960788,1/18/2023 12:33,asleep,,,
960789,1/18/2023 12:34,asleep,,,
960790,1/18/2023 12:35,asleep,,,
960791,1/18/2023 12:36,asleep,,,
960792,1/18/2023 12:37,asleep,,,
960793,1/18/2023 12:38,online,52,68,51
960794,1/18/2023 12:39,online,52,68,51
960795,1/18/2023 12:40,online,52,68,51
960796,1/18/2023 12:41,online,52,68,51
960797,1/18/2023 12:42,online,52,68,51
960798,1/18/2023 12:43,online,52,68,51
960799,1/18/2023 12:44,online,52,68,51
960800,1/18/2023 12:45,online,52,68,51
960801,1/18/2023 12:46,online,52,68,51
960802,1/18/2023 12:47,online,52,68,51
960803,1/18/2023 12:48,online,52,68,51
960804,1/18/2023 12:49,online,52,68,51
960805,1/18/2023 12:50,online,52,68,51
960806,1/18/2023 12:51,asleep,,,
960807,1/18/2023 12:52,asleep,,,
960808,1/18/2023 12:53,asleep,,,
960809,1/18/2023 12:54,asleep,,,
960810,1/18/2023 12:55,asleep,,,
960811,1/18/2023 12:56,asleep,,,
960812,1/18/2023 12:57,asleep,,,
960813,1/18/2023 12:58,asleep,,,
960814,1/18/2023 12:59,asleep,,,
960815,1/18/2023 13:00,asleep,,,
960816,1/18/2023 13:01,asleep,,,
960817,1/18/2023 13:02,asleep,,,
960818,1/18/2023 13:03,asleep,,,
960819,1/18/2023 13:04,asleep,,,
960820,1/18/2023 13:05,asleep,,,
960821,1/18/2023 13:06,asleep,,,
960822,1/18/2023 13:07,asleep,,,
960823,1/18/2023 13:08,asleep,,,
960824,1/18/2023 13:09,asleep,,,
960825,1/18/2023 13:10,asleep,,,
960826,1/18/2023 13:11,asleep,,,
960827,1/18/2023 13:12,asleep,,,
960828,1/18/2023 13:13,asleep,,,
960829,1/18/2023 13:14,asleep,,,
960830,1/18/2023 13:15,asleep,,,
960831,1/18/2023 13:16,asleep,,,
960832,1/18/2023 13:17,asleep,,,
960833,1/18/2023 13:18,asleep,,,
960834,1/18/2023 13:19,asleep,,,
960835,1/18/2023 13:20,asleep,,,
960836,1/18/2023 13:21,asleep,,,
960837,1/18/2023 13:22,asleep,,,
960838,1/18/2023 13:23,asleep,,,
960839,1/18/2023 13:24,asleep,,,
960840,1/18/2023 13:25,asleep,,,
960841,1/18/2023 13:26,asleep,,,
960842,1/18/2023 13:27,asleep,,,
960843,1/18/2023 13:28,asleep,,,
960844,1/18/2023 13:29,asleep,,,
960845,1/18/2023 13:30,asleep,,,
960846,1/18/2023 13:31,asleep,,,
960847,1/18/2023 13:32,asleep,,,
960848,1/18/2023 13:33,asleep,,,
960849,1/18/2023 13:34,asleep,,,
960850,1/18/2023 13:35,asleep,,,
960851,1/18/2023 13:36,asleep,,,
960852,1/18/2023 13:37,asleep,,,
960853,1/18/2023 13:38,asleep,,,
960854,1/18/2023 13:39,asleep,,,
960855,1/18/2023 13:40,asleep,,,
960856,1/18/2023 13:41,asleep,,,
960857,1/18/2023 13:42,asleep,,,
960858,1/18/2023 13:43,asleep,,,
960859,1/18/2023 13:44,asleep,,,
960860,1/18/2023 13:45,asleep,,,
960861,1/18/2023 13:46,asleep,,,
960862,1/18/2023 13:47,asleep,,,
960863,1/18/2023 13:48,asleep,,,
960864,1/18/2023 13:49,asleep,,,
960865,1/18/2023 13:50,asleep,,,
960866,1/18/2023 13:51,asleep,,,
960867,1/18/2023 13:52,asleep,,,
960868,1/18/2023 13:53,asleep,,,
960869,1/18/2023 13:54,asleep,,,
960870,1/18/2023 13:55,asleep,,,
960871,1/18/2023 13:56,asleep,,,
960872,1/18/2023 13:57,asleep,,,
960873,1/18/2023 13:58,asleep,,,
960874,1/18/2023 13:59,asleep,,,
960875,1/18/2023 14:00,asleep,,,
960876,1/18/2023 14:01,asleep,,,
960877,1/18/2023 14:02,asleep,,,
960878,1/18/2023 14:03,asleep,,,
960879,1/18/2023 14:04,asleep,,,
960880,1/18/2023 14:05,asleep,,,
960881,1/18/2023 14:06,asleep,,,
960882,1/18/2023 14:07,asleep,,,
960883,1/18/2023 14:08,asleep,,,
960884,1/18/2023 14:09,asleep,,,
960885,1/18/2023 14:10,asleep,,,
960886,1/18/2023 14:11,asleep,,,
960887,1/18/2023 14:12,asleep,,,
960888,1/18/2023 14:13,asleep,,,
960889,1/18/2023 14:14,asleep,,,
960890,1/18/2023 14:15,asleep,,,
960891,1/18/2023 14:16,asleep,,,
960892,1/18/2023 14:17,asleep,,,
960893,1/18/2023 14:18,asleep,,,
960894,1/18/2023 14:19,asleep,,,
960895,1/18/2023 14:20,asleep,,,
960896,1/18/2023 14:21,asleep,,,
960897,1/18/2023 14:22,asleep,,,
960898,1/18/2023 14:23,asleep,,,
960899,1/18/2023 14:24,asleep,,,
960900,1/18/2023 14:25,asleep,,,
960901,1/18/2023 14:26,asleep,,,
960902,1/18/2023 14:27,asleep,,,
960903,1/18/2023 14:28,asleep,,,
960904,1/18/2023 14:29,asleep,,,
960905,1/18/2023 14:30,asleep,,,
960906,1/18/2023 14:31,asleep,,,
960907,1/18/2023 14:32,asleep,,,
960908,1/18/2023 14:33,asleep,,,
960909,1/18/2023 14:34,asleep,,,
960910,1/18/2023 14:35,asleep,,,
960911,1/18/2023 14:36,asleep,,,
960912,1/18/2023 14:37,asleep,,,
960913,1/18/2023 14:38,asleep,,,
960914,1/18/2023 14:39,asleep,,,
960915,1/18/2023 14:40,asleep,,,
960916,1/18/2023 14:41,asleep,,,
960917,1/18/2023 14:42,asleep,,,
960918,1/18/2023 14:43,asleep,,,
960919,1/18/2023 14:44,asleep,,,
960920,1/18/2023 14:45,asleep,,,
960921,1/18/2023 14:46,asleep,,,
960922,1/18/2023 14:47,asleep,,,
960923,1/18/2023 14:48,asleep,,,
960924,1/18/2023 14:49,asleep,,,
960925,1/18/2023 14:50,asleep,,,
960926,1/18/2023 14:51,asleep,,,
960927,1/18/2023 14:52,asleep,,,
960928,1/18/2023 14:53,asleep,,,
960929,1/18/2023 14:54,asleep,,,
960930,1/18/2023 14:55,asleep,,,
960931,1/18/2023 14:56,asleep,,,
960932,1/18/2023 14:57,asleep,,,
960933,1/18/2023 14:58,asleep,,,
960934,1/18/2023 14:59,asleep,,,
960935,1/18/2023 15:00,asleep,,,
960936,1/18/2023 15:01,asleep,,,
960937,1/18/2023 15:02,asleep,,,
960938,1/18/2023 15:03,asleep,,,
960939,1/18/2023 15:04,asleep,,,
960940,1/18/2023 15:05,asleep,,,
960941,1/18/2023 15:06,asleep,,,
960942,1/18/2023 15:07,asleep,,,
960943,1/18/2023 15:08,asleep,,,
960944,1/18/2023 15:09,asleep,,,
960945,1/18/2023 15:10,asleep,,,
960946,1/18/2023 15:11,asleep,,,
960947,1/18/2023 15:12,asleep,,,
960948,1/18/2023 15:13,asleep,,,
960949,1/18/2023 15:14,asleep,,,
960950,1/18/2023 15:15,asleep,,,
960951,1/18/2023 15:16,asleep,,,
960952,1/18/2023 15:17,asleep,,,
960953,1/18/2023 15:18,asleep,,,
960954,1/18/2023 15:19,asleep,,,
960955,1/18/2023 15:20,asleep,,,
960956,1/18/2023 15:21,asleep,,,
960957,1/18/2023 15:22,asleep,,,
960958,1/18/2023 15:23,asleep,,,
960959,1/18/2023 15:24,asleep,,,
960960,1/18/2023 15:25,asleep,,,
960961,1/18/2023 15:26,asleep,,,
960962,1/18/2023 15:27,asleep,,,
960963,1/18/2023 15:28,asleep,,,
960964,1/18/2023 15:29,asleep,,,
960965,1/18/2023 15:30,asleep,,,
960966,1/18/2023 15:31,asleep,,,
960967,1/18/2023 15:32,asleep,,,
960968,1/18/2023 15:33,asleep,,,
960969,1/18/2023 15:34,asleep,,,
960970,1/18/2023 15:35,asleep,,,
960971,1/18/2023 15:36,asleep,,,
960972,1/18/2023 15:37,asleep,,,
960973,1/18/2023 15:38,asleep,,,
960974,1/18/2023 15:39,asleep,,,
960975,1/18/2023 15:40,asleep,,,
960976,1/18/2023 15:41,asleep,,,
960977,1/18/2023 15:42,asleep,,,
960978,1/18/2023 15:43,asleep,,,
960979,1/18/2023 15:44,asleep,,,
960980,1/18/2023 15:45,asleep,,,
960981,1/18/2023 15:46,asleep,,,
960982,1/18/2023 15:47,asleep,,,
960983,1/18/2023 15:48,asleep,,,
960984,1/18/2023 15:49,asleep,,,
960985,1/18/2023 15:50,asleep,,,
960986,1/18/2023 15:51,asleep,,,
960987,1/18/2023 15:52,asleep,,,
960988,1/18/2023 15:53,asleep,,,
960989,1/18/2023 15:54,asleep,,,
960990,1/18/2023 15:55,asleep,,,
960991,1/18/2023 15:56,asleep,,,
960992,1/18/2023 15:57,asleep,,,
960993,1/18/2023 15:58,asleep,,,
960994,1/18/2023 15:59,asleep,,,
960995,1/18/2023 16:00,asleep,,,
960996,1/18/2023 16:01,asleep,,,
960997,1/18/2023 16:02,asleep,,,
960998,1/18/2023 16:03,asleep,,,
960999,1/18/2023 16:04,asleep,,,
961000,1/18/2023 16:05,asleep,,,
961001,1/18/2023 16:06,asleep,,,
961002,1/18/2023 16:07,asleep,,,
961003,1/18/2023 16:08,asleep,,,
961004,1/18/2023 16:09,asleep,,,
961005,1/18/2023 16:10,asleep,,,
961006,1/18/2023 16:11,asleep,,,
961007,1/18/2023 16:12,asleep,,,
961008,1/18/2023 16:13,asleep,,,
961009,1/18/2023 16:14,asleep,,,
961010,1/18/2023 16:15,asleep,,,
961011,1/18/2023 16:16,asleep,,,
961012,1/18/2023 16:17,asleep,,,
961013,1/18/2023 16:18,asleep,,,
961014,1/18/2023 16:19,asleep,,,
961015,1/18/2023 16:20,asleep,,,
961016,1/18/2023 16:21,asleep,,,
961017,1/18/2023 16:22,asleep,,,
961018,1/18/2023 16:23,asleep,,,
961019,1/18/2023 16:24,asleep,,,
961020,1/18/2023 16:25,asleep,,,
961021,1/18/2023 16:26,asleep,,,
961022,1/18/2023 16:27,asleep,,,
961023,1/18/2023 16:28,asleep,,,
961024,1/18/2023 16:29,asleep,,,
961025,1/18/2023 16:30,asleep,,,
961026,1/18/2023 16:31,asleep,,,
961027,1/18/2023 16:32,asleep,,,
961028,1/18/2023 16:33,asleep,,,
961029,1/18/2023 16:34,asleep,,,
961030,1/18/2023 16:35,asleep,,,
961031,1/18/2023 16:36,asleep,,,
961032,1/18/2023 16:37,asleep,,,
961033,1/18/2023 16:38,asleep,,,
961034,1/18/2023 16:39,asleep,,,
961035,1/18/2023 16:40,asleep,,,
961036,1/18/2023 16:41,asleep,,,
961037,1/18/2023 16:42,asleep,,,
961038,1/18/2023 16:43,asleep,,,
961039,1/18/2023 16:44,asleep,,,
961040,1/18/2023 16:45,asleep,,,
961041,1/18/2023 16:46,asleep,,,
961042,1/18/2023 16:47,asleep,,,
961043,1/18/2023 16:48,asleep,,,
961044,1/18/2023 16:49,asleep,,,
961045,1/18/2023 16:50,asleep,,,
961046,1/18/2023 16:51,asleep,,,
961047,1/18/2023 16:52,asleep,,,
961048,1/18/2023 16:53,asleep,,,
961049,1/18/2023 16:54,asleep,,,
961050,1/18/2023 16:55,asleep,,,
961051,1/18/2023 16:56,asleep,,,
961052,1/18/2023 16:57,asleep,,,
961053,1/18/2023 16:58,asleep,,,
961054,1/18/2023 16:59,asleep,,,
961055,1/18/2023 17:00,asleep,,,
961056,1/18/2023 17:01,asleep,,,
961057,1/18/2023 17:02,asleep,,,
961058,1/18/2023 17:03,asleep,,,
961059,1/18/2023 17:04,asleep,,,
961060,1/18/2023 17:05,asleep,,,
961061,1/18/2023 17:06,asleep,,,
961062,1/18/2023 17:07,asleep,,,
961063,1/18/2023 17:08,asleep,,,
961064,1/18/2023 17:09,asleep,,,
961065,1/18/2023 17:10,asleep,,,
961066,1/18/2023 17:11,asleep,,,
961067,1/18/2023 17:12,asleep,,,
961068,1/18/2023 17:13,asleep,,,
961069,1/18/2023 17:14,asleep,,,
961070,1/18/2023 17:15,asleep,,,
961071,1/18/2023 17:16,asleep,,,
961072,1/18/2023 17:17,asleep,,,
961073,1/18/2023 17:18,asleep,,,
961074,1/18/2023 17:19,asleep,,,
961075,1/18/2023 17:20,asleep,,,
961076,1/18/2023 17:21,asleep,,,
961077,1/18/2023 17:22,asleep,,,
961078,1/18/2023 17:23,asleep,,,
961079,1/18/2023 17:24,asleep,,,
961080,1/18/2023 17:25,asleep,,,
961081,1/18/2023 17:26,asleep,,,
961082,1/18/2023 17:27,asleep,,,
961083,1/18/2023 17:28,asleep,,,
961084,1/18/2023 17:29,asleep,,,
961085,1/18/2023 17:30,asleep,,,
961086,1/18/2023 17:31,asleep,,,
961087,1/18/2023 17:32,asleep,,,
961088,1/18/2023 17:33,asleep,,,
961089,1/18/2023 17:34,asleep,,,
961090,1/18/2023 17:35,asleep,,,
961091,1/18/2023 17:36,asleep,,,
961092,1/18/2023 17:37,asleep,,,
961093,1/18/2023 17:38,asleep,,,
961094,1/18/2023 17:39,asleep,,,
961095,1/18/2023 17:40,asleep,,,
961096,1/18/2023 17:41,asleep,,,
961097,1/18/2023 17:42,asleep,,,
961098,1/18/2023 17:43,asleep,,,
961099,1/18/2023 17:44,asleep,,,
961100,1/18/2023 17:45,asleep,,,
961101,1/18/2023 17:46,asleep,,,
961102,1/18/2023 17:47,asleep,,,
961103,1/18/2023 17:48,asleep,,,
961104,1/18/2023 17:49,asleep,,,
961105,1/18/2023 17:50,asleep,,,
961106,1/18/2023 17:51,asleep,,,
961107,1/18/2023 17:52,asleep,,,
961108,1/18/2023 17:53,asleep,,,
961109,1/18/2023 17:54,asleep,,,
961110,1/18/2023 17:55,asleep,,,
961111,1/18/2023 17:56,asleep,,,
961112,1/18/2023 17:57,asleep,,,
961113,1/18/2023 17:58,asleep,,,
961114,1/18/2023 17:59,asleep,,,
961115,1/18/2023 18:00,asleep,,,
961116,1/18/2023 18:01,asleep,,,
961117,1/18/2023 18:02,asleep,,,
961118,1/18/2023 18:03,asleep,,,
961119,1/18/2023 18:04,asleep,,,
961120,1/18/2023 18:05,asleep,,,
961121,1/18/2023 18:06,asleep,,,
961122,1/18/2023 18:07,asleep,,,
961123,1/18/2023 18:08,asleep,,,
961124,1/18/2023 18:09,asleep,,,
961125,1/18/2023 18:10,asleep,,,
961126,1/18/2023 18:11,asleep,,,
961127,1/18/2023 18:12,asleep,,,
961128,1/18/2023 18:13,asleep,,,
961129,1/18/2023 18:14,asleep,,,
961130,1/18/2023 18:15,asleep,,,
961131,1/18/2023 18:16,asleep,,,
961132,1/18/2023 18:17,asleep,,,
961133,1/18/2023 18:18,asleep,,,
961134,1/18/2023 18:19,asleep,,,
961135,1/18/2023 18:20,asleep,,,
961136,1/18/2023 18:21,asleep,,,
961137,1/18/2023 18:22,asleep,,,
961138,1/18/2023 18:23,asleep,,,
961139,1/18/2023 18:24,asleep,,,
961140,1/18/2023 18:25,asleep,,,
961141,1/18/2023 18:26,asleep,,,
961142,1/18/2023 18:27,asleep,,,
961143,1/18/2023 18:28,asleep,,,
961144,1/18/2023 18:29,asleep,,,
961145,1/18/2023 18:30,asleep,,,
961146,1/18/2023 18:31,asleep,,,
961147,1/18/2023 18:32,asleep,,,
961148,1/18/2023 18:33,asleep,,,
961149,1/18/2023 18:34,asleep,,,
961150,1/18/2023 18:35,asleep,,,
961151,1/18/2023 18:36,asleep,,,
961152,1/18/2023 18:37,asleep,,,
961153,1/18/2023 18:38,asleep,,,
961154,1/18/2023 18:39,asleep,,,
961155,1/18/2023 18:40,asleep,,,
961156,1/18/2023 18:41,asleep,,,
961157,1/18/2023 18:42,asleep,,,
961158,1/18/2023 18:43,asleep,,,
961159,1/18/2023 18:44,asleep,,,
961160,1/18/2023 18:45,asleep,,,
961161,1/18/2023 18:46,asleep,,,
961162,1/18/2023 18:47,asleep,,,
961163,1/18/2023 18:48,asleep,,,
961164,1/18/2023 18:49,asleep,,,
961165,1/18/2023 18:50,asleep,,,
961166,1/18/2023 18:51,asleep,,,
961167,1/18/2023 18:52,asleep,,,
961168,1/18/2023 18:53,asleep,,,
961169,1/18/2023 18:54,asleep,,,
961170,1/18/2023 18:55,asleep,,,
961171,1/18/2023 18:56,asleep,,,
961172,1/18/2023 18:57,asleep,,,
961173,1/18/2023 18:58,asleep,,,
961174,1/18/2023 18:59,asleep,,,
961175,1/18/2023 19:00,asleep,,,
961176,1/18/2023 19:01,asleep,,,
961177,1/18/2023 19:02,asleep,,,
961178,1/18/2023 19:03,asleep,,,
961179,1/18/2023 19:04,asleep,,,
961180,1/18/2023 19:05,asleep,,,
961181,1/18/2023 19:06,asleep,,,
961182,1/18/2023 19:07,asleep,,,
961183,1/18/2023 19:08,asleep,,,
961184,1/18/2023 19:09,asleep,,,
961185,1/18/2023 19:10,asleep,,,
961186,1/18/2023 19:11,asleep,,,
961187,1/18/2023 19:12,asleep,,,
961188,1/18/2023 19:13,asleep,,,
961189,1/18/2023 19:14,asleep,,,
961190,1/18/2023 19:15,asleep,,,
961191,1/18/2023 19:16,asleep,,,
961192,1/18/2023 19:17,asleep,,,
961193,1/18/2023 19:18,asleep,,,
961194,1/18/2023 19:19,asleep,,,
961195,1/18/2023 19:20,asleep,,,
961196,1/18/2023 19:21,asleep,,,
961197,1/18/2023 19:22,asleep,,,
961198,1/18/2023 19:23,asleep,,,
961199,1/18/2023 19:24,asleep,,,
961200,1/18/2023 19:25,asleep,,,
961201,1/18/2023 19:26,asleep,,,
961202,1/18/2023 19:27,asleep,,,
961203,1/18/2023 19:28,asleep,,,
961204,1/18/2023 19:29,asleep,,,
961205,1/18/2023 19:30,asleep,,,
961206,1/18/2023 19:31,asleep,,,
961207,1/18/2023 19:32,asleep,,,
961208,1/18/2023 19:33,asleep,,,
961209,1/18/2023 19:34,asleep,,,
961210,1/18/2023 19:35,asleep,,,
961211,1/18/2023 19:36,asleep,,,
961212,1/18/2023 19:37,asleep,,,
961213,1/18/2023 19:38,asleep,,,
961214,1/18/2023 19:39,asleep,,,
961215,1/18/2023 19:40,asleep,,,
961216,1/18/2023 19:41,asleep,,,
961217,1/18/2023 19:42,asleep,,,
961218,1/18/2023 19:43,asleep,,,
961219,1/18/2023 19:44,asleep,,,
961220,1/18/2023 19:45,asleep,,,
961221,1/18/2023 19:46,asleep,,,
961222,1/18/2023 19:47,asleep,,,
961223,1/18/2023 19:48,asleep,,,
961224,1/18/2023 19:49,asleep,,,
961225,1/18/2023 19:50,asleep,,,
961226,1/18/2023 19:51,asleep,,,
961227,1/18/2023 19:52,asleep,,,
961228,1/18/2023 19:53,asleep,,,
961229,1/18/2023 19:54,asleep,,,
961230,1/18/2023 19:55,asleep,,,
961231,1/18/2023 19:56,asleep,,,
961232,1/18/2023 19:57,asleep,,,
961233,1/18/2023 19:58,asleep,,,
961234,1/18/2023 19:59,asleep,,,
961235,1/18/2023 20:00,asleep,,,
961236,1/18/2023 20:01,asleep,,,
961237,1/18/2023 20:02,asleep,,,
961238,1/18/2023 20:03,asleep,,,
961239,1/18/2023 20:04,asleep,,,
961240,1/18/2023 20:05,asleep,,,
961241,1/18/2023 20:06,asleep,,,
961242,1/18/2023 20:07,asleep,,,
961243,1/18/2023 20:08,asleep,,,
961244,1/18/2023 20:09,asleep,,,
961245,1/18/2023 20:10,asleep,,,
961246,1/18/2023 20:11,asleep,,,
961247,1/18/2023 20:12,asleep,,,
961248,1/18/2023 20:13,asleep,,,
961249,1/18/2023 20:14,asleep,,,
961250,1/18/2023 20:15,asleep,,,
961251,1/18/2023 20:16,asleep,,,
961252,1/18/2023 20:17,asleep,,,
961253,1/18/2023 20:18,asleep,,,
961254,1/18/2023 20:19,asleep,,,
961255,1/18/2023 20:20,asleep,,,
961256,1/18/2023 20:21,asleep,,,
961257,1/18/2023 20:22,asleep,,,
961258,1/18/2023 20:23,asleep,,,
961259,1/18/2023 20:24,asleep,,,
961260,1/18/2023 20:25,asleep,,,
961261,1/18/2023 20:26,asleep,,,
961262,1/18/2023 20:27,asleep,,,
961263,1/18/2023 20:28,asleep,,,
961264,1/18/2023 20:29,asleep,,,
961265,1/18/2023 20:30,asleep,,,
961266,1/18/2023 20:31,asleep,,,
961267,1/18/2023 20:32,asleep,,,
961268,1/18/2023 20:33,asleep,,,
961269,1/18/2023 20:34,asleep,,,
961270,1/18/2023 20:35,asleep,,,
961271,1/18/2023 20:36,asleep,,,
961272,1/18/2023 20:37,asleep,,,
961273,1/18/2023 20:38,asleep,,,
961274,1/18/2023 20:39,asleep,,,
961275,1/18/2023 20:40,asleep,,,
961276,1/18/2023 20:41,asleep,,,
961277,1/18/2023 20:42,asleep,,,
961278,1/18/2023 20:43,asleep,,,
961279,1/18/2023 20:44,asleep,,,
961280,1/18/2023 20:45,asleep,,,
961281,1/18/2023 20:46,asleep,,,
961282,1/18/2023 20:47,asleep,,,
961283,1/18/2023 20:48,asleep,,,
961284,1/18/2023 20:49,asleep,,,
961285,1/18/2023 20:50,asleep,,,
961286,1/18/2023 20:51,asleep,,,
961287,1/18/2023 20:52,asleep,,,
961288,1/18/2023 20:53,asleep,,,
961289,1/18/2023 20:54,asleep,,,
961290,1/18/2023 20:55,asleep,,,
961291,1/18/2023 20:56,asleep,,,
961292,1/18/2023 20:57,asleep,,,
961293,1/18/2023 20:58,asleep,,,
961294,1/18/2023 20:59,asleep,,,
961295,1/18/2023 21:00,asleep,,,
961296,1/18/2023 21:01,asleep,,,
961297,1/18/2023 21:02,asleep,,,
961298,1/18/2023 21:03,asleep,,,
961299,1/18/2023 21:04,asleep,,,
961300,1/18/2023 21:05,asleep,,,
961301,1/18/2023 21:06,asleep,,,
961302,1/18/2023 21:07,asleep,,,
961303,1/18/2023 21:08,asleep,,,
961304,1/18/2023 21:09,asleep,,,
961305,1/18/2023 21:10,asleep,,,
961306,1/18/2023 21:11,asleep,,,
961307,1/18/2023 21:12,asleep,,,
961308,1/18/2023 21:13,asleep,,,
961309,1/18/2023 21:14,asleep,,,
961310,1/18/2023 21:15,asleep,,,
961311,1/18/2023 21:16,asleep,,,
961312,1/18/2023 21:17,asleep,,,
961313,1/18/2023 21:18,asleep,,,
961314,1/18/2023 21:19,asleep,,,
961315,1/18/2023 21:20,asleep,,,
961316,1/18/2023 21:21,asleep,,,
961317,1/18/2023 21:22,asleep,,,
961318,1/18/2023 21:23,asleep,,,
961319,1/18/2023 21:24,asleep,,,
961320,1/18/2023 21:25,asleep,,,
961321,1/18/2023 21:26,asleep,,,
961322,1/18/2023 21:27,asleep,,,
961323,1/18/2023 21:28,asleep,,,
961324,1/18/2023 21:29,asleep,,,
961325,1/18/2023 21:30,asleep,,,
961326,1/18/2023 21:31,asleep,,,
961327,1/18/2023 21:32,asleep,,,
961328,1/18/2023 21:33,asleep,,,
961329,1/18/2023 21:34,asleep,,,
961330,1/18/2023 21:35,asleep,,,
961331,1/18/2023 21:36,asleep,,,
961332,1/18/2023 21:37,asleep,,,
961333,1/18/2023 21:38,asleep,,,
961334,1/18/2023 21:39,asleep,,,
961335,1/18/2023 21:40,asleep,,,
961336,1/18/2023 21:41,asleep,,,
961337,1/18/2023 21:42,asleep,,,
961338,1/18/2023 21:43,asleep,,,
961339,1/18/2023 21:44,asleep,,,
961340,1/18/2023 21:45,asleep,,,
961341,1/18/2023 21:46,asleep,,,
961342,1/18/2023 21:47,asleep,,,
961343,1/18/2023 21:48,asleep,,,
961344,1/18/2023 21:49,asleep,,,
961345,1/18/2023 21:50,asleep,,,
961346,1/18/2023 21:51,asleep,,,
961347,1/18/2023 21:52,asleep,,,
961348,1/18/2023 21:53,asleep,,,
961349,1/18/2023 21:54,asleep,,,
961350,1/18/2023 21:55,asleep,,,
961351,1/18/2023 21:56,asleep,,,
961352,1/18/2023 21:57,asleep,,,
961353,1/18/2023 21:58,asleep,,,
961354,1/18/2023 21:59,asleep,,,
961355,1/18/2023 22:00,asleep,,,
961356,1/18/2023 22:01,asleep,,,
961357,1/18/2023 22:02,asleep,,,
961358,1/18/2023 22:03,asleep,,,
961359,1/18/2023 22:04,asleep,,,
961360,1/18/2023 22:05,asleep,,,
961361,1/18/2023 22:06,asleep,,,
961362,1/18/2023 22:07,asleep,,,
961363,1/18/2023 22:08,asleep,,,
961364,1/18/2023 22:09,asleep,,,
961365,1/18/2023 22:10,asleep,,,
961366,1/18/2023 22:11,asleep,,,
961367,1/18/2023 22:12,asleep,,,
961368,1/18/2023 22:13,asleep,,,
961369,1/18/2023 22:14,asleep,,,
961370,1/18/2023 22:15,asleep,,,
961371,1/18/2023 22:16,asleep,,,
961372,1/18/2023 22:17,asleep,,,
961373,1/18/2023 22:18,asleep,,,
961374,1/18/2023 22:19,asleep,,,
961375,1/18/2023 22:20,asleep,,,
961376,1/18/2023 22:21,asleep,,,
961377,1/18/2023 22:22,asleep,,,
961378,1/18/2023 22:23,asleep,,,
961379,1/18/2023 22:24,asleep,,,
961380,1/18/2023 22:25,asleep,,,
961381,1/18/2023 22:26,asleep,,,
961382,1/18/2023 22:27,asleep,,,
961383,1/18/2023 22:28,asleep,,,
961384,1/18/2023 22:29,asleep,,,
961385,1/18/2023 22:30,asleep,,,
961386,1/18/2023 22:31,asleep,,,
961387,1/18/2023 22:32,asleep,,,
961388,1/18/2023 22:33,asleep,,,
961389,1/18/2023 22:34,asleep,,,
961390,1/18/2023 22:35,asleep,,,
961391,1/18/2023 22:36,asleep,,,
961392,1/18/2023 22:37,asleep,,,
961393,1/18/2023 22:38,asleep,,,
961394,1/18/2023 22:39,asleep,,,
961395,1/18/2023 22:40,asleep,,,
961396,1/18/2023 22:41,asleep,,,
961397,1/18/2023 22:42,asleep,,,
961398,1/18/2023 22:43,asleep,,,
961399,1/18/2023 22:44,asleep,,,
961400,1/18/2023 22:45,asleep,,,
961401,1/18/2023 22:46,asleep,,,
961402,1/18/2023 22:47,asleep,,,
961403,1/18/2023 22:48,asleep,,,
961404,1/18/2023 22:49,asleep,,,
961405,1/18/2023 22:50,asleep,,,
961406,1/18/2023 22:51,asleep,,,
961407,1/18/2023 22:52,asleep,,,
961408,1/18/2023 22:53,asleep,,,
961409,1/18/2023 22:54,asleep,,,
961410,1/18/2023 22:55,asleep,,,
961411,1/18/2023 22:56,asleep,,,
961412,1/18/2023 22:57,asleep,,,
961413,1/18/2023 22:58,asleep,,,
961414,1/18/2023 22:59,asleep,,,
961415,1/18/2023 23:00,asleep,,,
961416,1/18/2023 23:01,asleep,,,
961417,1/18/2023 23:02,asleep,,,
961418,1/18/2023 23:03,asleep,,,
961419,1/18/2023 23:04,asleep,,,
961420,1/18/2023 23:05,asleep,,,
961421,1/18/2023 23:06,asleep,,,
961422,1/18/2023 23:07,asleep,,,
961423,1/18/2023 23:08,asleep,,,
961424,1/18/2023 23:09,asleep,,,
961425,1/18/2023 23:10,asleep,,,
961426,1/18/2023 23:11,asleep,,,
961427,1/18/2023 23:12,asleep,,,
961428,1/18/2023 23:13,asleep,,,
961429,1/18/2023 23:14,asleep,,,
961430,1/18/2023 23:15,asleep,,,
961431,1/18/2023 23:16,asleep,,,
961432,1/18/2023 23:17,asleep,,,
961433,1/18/2023 23:18,asleep,,,
961434,1/18/2023 23:19,asleep,,,
961435,1/18/2023 23:20,asleep,,,
961436,1/18/2023 23:21,asleep,,,
961437,1/18/2023 23:22,asleep,,,
961438,1/18/2023 23:23,asleep,,,
961439,1/18/2023 23:24,asleep,,,
961440,1/18/2023 23:25,asleep,,,
961441,1/18/2023 23:26,asleep,,,
